symbol,name,market,sector,industry,shares_held,value
CVGI,"Commercial Vehicle Group Inc.",NASDAQ,Capital Goods,Auto Parts:O.E.M.,7672,$100759.53
WHG,Westwood Holdings Group Inc,NYSE,Finance,Investment Managers,8838,$12996.60
TNH,"Terra Nitrogen Company  L.P.",NYSE,Basic Industries,Agricultural Chemicals,3572,$34595.08
FAD,First Trust Multi Cap Growth AlphaDEX Fund,NASDAQ,n/a,n/a,9668,$96999.63
VRTX,Vertex Pharmaceuticals Incorporated,NASDAQ,Health Care,Major Pharmaceuticals,1746,$187401.51
CTBB,Qwest Corporation,NYSE,Public Utilities,Telecommunications Equipment,2638,$46558.81
VIDI,Vident International Equity Fund,NASDAQ,n/a,n/a,9908,$185822.30
DRRX,DURECT Corporation,NASDAQ,Health Care,Major Pharmaceuticals,5123,$201439.99
DYN^A,Dynegy Inc.,NYSE,n/a,n/a,6435,$175093.18
PETX,"Aratana Therapeutics Inc.",NASDAQ,Health Care,Major Pharmaceuticals,6341,$37264.98
BYFC,Broadway Financial Corporation,NASDAQ,Finance,Savings Institutions,1918,$208438.96
NXTM,"NxStage Medical Inc.",NASDAQ,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,7207,$86904.64
NK,"NantKwest Inc.",NASDAQ,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),7123,$166338.85
UNIT,Uniti Group Inc.,NASDAQ,Consumer Services,Real Estate Investment Trusts,8713,$191184.26
NUO,Nuveen Ohio Quality Municipal Income Fund,NYSE,n/a,n/a,8109,$55778.09
NPO,EnPro Industries,NYSE,Basic Industries,Metal Fabrications,1916,$17421.78
CPF,CPB Inc.,NYSE,Finance,Major Banks,9953,$234165.97
GHC,Graham Holdings Company,NYSE,Consumer Services,Other Consumer Services,2070,$150716.34
UGP,Ultrapar Participacoes S.A.,NYSE,Public Utilities,Oil/Gas Transmission,5231,$198853.81
VNTV,"Vantiv Inc.",NYSE,Miscellaneous,Business Services,7710,$28629.67
WFC^J,Wells Fargo & Company,NYSE,n/a,n/a,8074,$51633.95
QVCA,Liberty Interactive Corporation,NASDAQ,Consumer Services,Catalog/Specialty Distribution,2030,$172400.03
ITG,"Investment Technology Group Inc.",NYSE,Finance,Investment Bankers/Brokers/Service,4120,$136724.24
VCO,Vina Concha Y Toro,NYSE,Consumer Non-Durables,Beverages (Production/Distribution),7621,$245942.36
SOJA,Southern Company (The),NYSE,Public Utilities,Electric Utilities: Central,2522,$104684.78
XOM,Exxon Mobil Corporation,NYSE,Energy,Integrated oil Companies,6992,$161638.98
FYT,First Trust Small Cap Value AlphaDEX Fund,NASDAQ,n/a,n/a,3782,$177828.39
MSD,"Morgan Stanley Emerging Markets Debt Fund Inc.",NYSE,n/a,n/a,4135,$22435.47
XL,XL Group Ltd.,NYSE,Finance,Property-Casualty Insurers,8590,$20436.63
MPA,Blackrock MuniYield Pennsylvania Quality Fund,NYSE,n/a,n/a,4183,$81532.68
FHCO,Female Health Company (The),NASDAQ,Basic Industries,Specialty Chemicals,8394,$144391.46
TEI,"Templeton Emerging Markets Income Fund Inc.",NYSE,n/a,n/a,9734,$194491.21
INTC,Intel Corporation,NASDAQ,Technology,Semiconductors,3724,$91604.70
HIE,Miller/Howard High Income Equity Fund,NYSE,n/a,n/a,5505,$34124.69
SRDX,"Surmodics Inc.",NASDAQ,Health Care,Medical/Dental Instruments,4430,$35706.38
FDTS,First Trust Developed Markets ex-US Small Cap AlphaDEX Fund,NASDAQ,n/a,n/a,6942,$240159.13
TRC,Tejon Ranch Co,NYSE,Finance,Real Estate,5726,$216185.20
BP,BP p.l.c.,NYSE,Energy,Integrated oil Companies,1760,$175340.20
CIF,Colonial Intermediate High Income Fund,NYSE,n/a,n/a,2827,$129269.28
MNDO,MIND C.T.I. Ltd.,NASDAQ,Technology,EDP Services,1715,$87531.64
GOLF,Acushnet Holdings Corp.,NYSE,Consumer Non-Durables,Recreational Products/Toys,4169,$177028.59
ABY,Atlantica Yield plc,NASDAQ,Public Utilities,Electric Utilities: Central,1993,$92399.73
ECOM          ,ChannelAdvisor Corporation,NYSE,Technology,Computer Software: Prepackaged Software,3517,$70374.10
CME,CME Group Inc.,NASDAQ,Finance,Investment Bankers/Brokers/Service,6482,$83359.74
RNG,"Ringcentral Inc.",NYSE,Technology,EDP Services,7075,$237407.04
AFGH,"American Financial Group Inc.",NYSE,Finance,Property-Casualty Insurers,4292,$62673.45
MBSD,FlexShares Disciplined Duration MBS Index Fund,NASDAQ,n/a,n/a,2113,$232721.33
LNDC,Landec Corporation,NASDAQ,Basic Industries,Major Chemicals,6655,$179955.91
KODK.WS.A,Eastman Kodak Company,NYSE,n/a,n/a,7859,$112247.87
VSH,"Vishay Intertechnology Inc.",NYSE,Capital Goods,Electrical Products,6318,$179706.63
TROV,"TrovaGene Inc.",NASDAQ,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1550,$31668.29
WPC,W.P. Carey Inc.,NYSE,Consumer Services,Real Estate Investment Trusts,1674,$221130.26
TTM,Tata Motors Ltd,NYSE,Capital Goods,Auto Manufacturing,7893,$61948.10
PTEN,"Patterson-UTI Energy Inc.",NASDAQ,Energy,Oil & Gas Production,7314,$156531.38
GNTY,"Guaranty Bancshares Inc.",NASDAQ,Finance,Major Banks,9962,$126817.66
ABRN,Arbor Realty Trust,NYSE,Consumer Services,Real Estate Investment Trusts,2756,$216287.08
CIM,Chimera Investment Corporation,NYSE,Consumer Services,Real Estate Investment Trusts,3878,$123574.18
WUBA,58.com Inc.,NYSE,Technology,"Computer Software: Programming  Data Processing",8853,$84400.13
BMLA,BullMark LatAm Select Leaders ETF,NASDAQ,n/a,n/a,3086,$113128.18
FDEF,First Defiance Financial Corp.,NASDAQ,Finance,Savings Institutions,2968,$241217.39
OCLR,"Oclaro Inc.",NASDAQ,Technology,Semiconductors,4292,$242556.82
LITB,"LightInTheBox Holding Co.  Ltd.",NYSE,Consumer Services,Catalog/Specialty Distribution,2432,$242962.63
AFH,"Atlas Financial Holdings Inc.",NASDAQ,Finance,Property-Casualty Insurers,2887,$205463.93
ALEX,"Alexander & Baldwin Holdings Inc.",NYSE,Finance,Real Estate,6030,$163834.72
CDR,"Cedar Realty Trust Inc.",NYSE,Consumer Services,Real Estate Investment Trusts,2537,$110434.77
AMRS,"Amyris Inc.",NASDAQ,Basic Industries,Major Chemicals,5998,$167235.17
VUSE,Vident Core US Equity ETF,NASDAQ,n/a,n/a,5720,$146232.13
GAM,"General American Investors Inc.",NYSE,n/a,n/a,3436,$126969.32
SLF,Sun Life Financial Inc.,NYSE,Finance,Life Insurance,6652,$84270.92
FOXF,Fox Factory Holding Corp.,NASDAQ,Consumer Non-Durables,Motor Vehicles,6677,$229405.15
SGRY,"Surgery Partners Inc.",NASDAQ,Health Care,Hospital/Nursing Management,2407,$78288.49
RM,Regional Management Corp.,NYSE,Finance,Finance: Consumer Services,9490,$133857.32
APLE,"Apple Hospitality REIT Inc.",NYSE,Consumer Services,Real Estate Investment Trusts,6088,$214052.50
TCO,"Taubman Centers Inc.",NYSE,Consumer Services,Real Estate Investment Trusts,5258,$71239.87
FKO,First Trust South Korea AlphaDEX Fund,NASDAQ,n/a,n/a,5276,$42758.53
HT^C,Hersha Hospitality Trust,NYSE,n/a,n/a,6088,$58831.85
OTEX,Open Text Corporation,NASDAQ,Technology,EDP Services,2561,$216450.25
DRQ,"Dril-Quip Inc.",NYSE,Energy,Metal Fabrications,9888,$117075.47
PCMI,"PCM Inc.",NASDAQ,Consumer Services,Catalog/Specialty Distribution,5393,$125979.06
SNAK,"Inventure Foods Inc.",NASDAQ,Consumer Non-Durables,Packaged Foods,7163,$33874.75
ATLO,Ames National Corporation,NASDAQ,Finance,Major Banks,9416,$154352.24
MVIS,"Microvision Inc.",NASDAQ,Capital Goods,Industrial Machinery/Components,4420,$131819.69
STI.WS.A,"SunTrust Banks Inc.",NYSE,n/a,n/a,6005,$228000.71
RNR^C,RenaissanceRe Holdings Ltd.,NYSE,n/a,n/a,3548,$74474.64
IESC,"IES Holdings Inc.",NASDAQ,Capital Goods,Engineering & Construction,5698,$224815.89
IPGP,IPG Photonics Corporation,NASDAQ,Technology,Semiconductors,6700,$109505.66
EGO,Eldorado Gold Corporation,NYSE,Basic Industries,Precious Metals,8429,$249545.09
HVBC,"HV Bancorp Inc.",NASDAQ,Finance,Major Banks,6308,$200718.86
BVXVW,BiondVax Pharmaceuticals Ltd.,NASDAQ,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),8805,$165244.38
OPHC,"OptimumBank Holdings Inc.",NASDAQ,Finance,Major Banks,3427,$67317.44
ARNC^B,Arconic Inc.,NYSE,n/a,n/a,6230,$169978.38
ICHR,Ichor Holdings,NASDAQ,Technology,Semiconductors,7366,$239184.87
DTK,Deutsche Bank AG,NYSE,Finance,Major Banks,4600,$137464.65
SRCE,1st Source Corporation,NASDAQ,Finance,Major Banks,8702,$242349.86
USEG,U.S. Energy Corp.,NASDAQ,Energy,Oil & Gas Production,5423,$95245.56
RSO^B,Resource Capital Corp.,NYSE,n/a,n/a,8046,$112516.12
RAND,Rand Capital Corporation,NASDAQ,n/a,n/a,2344,$168626.06
VSDA,VictoryShares Dividend Accelerator ETF,NASDAQ,n/a,n/a,6568,$125117.03
MTL^,Mechel PAO,NYSE,n/a,n/a,4288,$204188.22
SMI,Semiconductor  Manufacturing International Corporation,NYSE,Technology,Semiconductors,5575,$172343.86
IR,Ingersoll-Rand plc (Ireland),NYSE,Capital Goods,Auto Parts:O.E.M.,4835,$12490.06
PTH,PowerShares DWA Healthcare Momentum Portfolio,NASDAQ,n/a,n/a,4057,$195339.97
JBLU,JetBlue Airways Corporation,NASDAQ,Transportation,Air Freight/Delivery Services,4093,$226553.67
AUY,Yamana Gold Inc.,NYSE,Basic Industries,Precious Metals,3817,$63733.98
HAWK,"Blackhawk Network Holdings Inc.",NASDAQ,Finance,Finance: Consumer Services,9190,$118004.03
SPRT,"support.com Inc.",NASDAQ,Technology,EDP Services,5759,$29437.43
FOLD,"Amicus Therapeutics Inc.",NASDAQ,Health Care,Major Pharmaceuticals,5721,$61965.09
PNI,Pimco New York Municipal Income Fund II,NYSE,n/a,n/a,4319,$226678.04
PDM,"Piedmont Office Realty Trust Inc.",NYSE,Consumer Services,Building operators,5522,$171468.79
CMTL,Comtech Telecommunications Corp.,NASDAQ,Technology,Radio And Television Broadcasting And Communications Equipment,9985,$202162.70
TNP^E,Tsakos Energy Navigation Ltd,NYSE,n/a,n/a,8778,$38332.81
LB,"L Brands Inc.",NYSE,Consumer Services,Clothing/Shoe/Accessory Stores,8560,$208916.58
DGX,Quest Diagnostics Incorporated,NYSE,Health Care,Medical Specialities,6645,$122567.34
MS^K,Morgan Stanley,NYSE,n/a,n/a,2786,$82271.45
GOOG,Alphabet Inc.,NASDAQ,Technology,"Computer Software: Programming  Data Processing",2001,$98431.17
NVLN,Novelion Therapeutics Inc. ,NASDAQ,Health Care,Major Pharmaceuticals,5756,$11800.32
RXIIW,RXi Pharmaceuticals Corporation,NASDAQ,Health Care,Major Pharmaceuticals,7450,$133718.52
GCBC,"Greene County Bancorp Inc.",NASDAQ,Finance,Banks,4395,$205341.43
WDC,Western Digital Corporation,NASDAQ,Technology,Electronic Components,9097,$141631.24
AMOV,"America Movil  S.A.B. de C.V.",NYSE,Public Utilities,Telecommunications Equipment,6454,$84301.60
BPOPM,"Popular Inc.",NASDAQ,Finance,Major Banks,3260,$198360.45
PTR,PetroChina Company Limited,NYSE,Energy,Oil & Gas Production,7682,$215229.03
EDUC,Educational Development Corporation,NASDAQ,Consumer Durables,Consumer Specialties,4609,$228593.69
CATB,"Catabasis Pharmaceuticals Inc.",NASDAQ,Health Care,Major Pharmaceuticals,9504,$143744.78
SPRT,"support.com Inc.",NASDAQ,Technology,EDP Services,2439,$241407.35
CR,Crane Company,NYSE,Capital Goods,Metal Fabrications,9854,$77469.88
ENFC,Entegra Financial Corp.,NASDAQ,Finance,Banks,7434,$209672.75
TD,Toronto Dominion Bank (The),NYSE,Finance,Commercial Banks,7423,$158665.73
ARI^C,Apollo Commercial Real Estate Finance,NYSE,n/a,n/a,8029,$198300.57
DWFI,SPDR Dorsey Wright Fixed Income Allocation ETF,NASDAQ,n/a,n/a,8247,$42571.60
KOSS,Koss Corporation,NASDAQ,Consumer Non-Durables,Consumer Electronics/Appliances,2971,$133363.59
NUM,Nuveen Michigan Quality Municipal Income Fund,NYSE,n/a,n/a,8330,$160602.86
BBBY,Bed Bath & Beyond Inc.,NASDAQ,Consumer Services,Home Furnishings,6382,$66479.75
WILC,"G. Willi-Food International   Ltd.",NASDAQ,Consumer Non-Durables,Food Distributors,9254,$170108.07
MA,Mastercard Incorporated,NYSE,Miscellaneous,Business Services,5126,$48097.52
CG,The Carlyle Group L.P.,NASDAQ,Finance,Investment Managers,1700,$80495.19
UCP,"UCP Inc.",NYSE,Capital Goods,Homebuilding,6988,$64330.24
OIS,"Oil States International Inc.",NYSE,Energy,Metal Fabrications,4166,$134325.20
TKR,Timken Company (The),NYSE,Capital Goods,Metal Fabrications,9010,$73232.01
MPCT,iShares MSCI Global Impact ETF,NASDAQ,n/a,n/a,9318,$182516.84
FANG,"Diamondback Energy Inc.",NASDAQ,Energy,Oil & Gas Production,2958,$231447.35
PSA^U,Public Storage,NYSE,Consumer Services,Real Estate Investment Trusts,3403,$222010.72
OII,"Oceaneering International Inc.",NYSE,Energy,Oilfield Services/Equipment,2392,$31077.21
CYRX,"CryoPort Inc.",NASDAQ,Transportation,Oil Refining/Marketing,7407,$191280.13
UNVR,Univar Inc.,NYSE,Consumer Durables,Specialty Chemicals,7322,$211982.92
GHDX,"Genomic Health Inc.",NASDAQ,Health Care,Medical Specialities,6835,$218673.30
OPHC,"OptimumBank Holdings Inc.",NASDAQ,Finance,Major Banks,7713,$131905.97
WING,Wingstop Inc.,NASDAQ,Consumer Services,Restaurants,2632,$201109.96
AGNC,AGNC Investment Corp.,NASDAQ,Consumer Services,Real Estate Investment Trusts,6966,$97697.12
ARWR,"Arrowhead Pharmaceuticals Inc.",NASDAQ,Health Care,Major Pharmaceuticals,8351,$107565.78
EAGLU,Double Eagle Acquisition Corp.,NASDAQ,Finance,Business Services,8489,$21536.28
RZB,"Reinsurance Group of America Incorporated",NYSE,Finance,Life Insurance,1891,$223887.83
RWT,"Redwood Trust Inc.",NYSE,Consumer Services,Real Estate Investment Trusts,4077,$107824.96
COTY,Coty Inc.,NYSE,Consumer Non-Durables,Package Goods/Cosmetics,7034,$110492.54
NWFL,Norwood Financial Corp.,NASDAQ,Finance,Major Banks,7799,$18765.31
CIL,VictoryShares International Volatility Wtd ETF,NASDAQ,n/a,n/a,9983,$57684.25
NTEST.A,NASDAQ TEST STOCK,NYSE,n/a,n/a,6588,$233700.61
MGCD,MGC Diagnostics Corporation,NASDAQ,Health Care,Medical/Dental Instruments,7413,$80119.16
GRVY,"GRAVITY Co.  Ltd.",NASDAQ,Miscellaneous,Business Services,7377,$21528.77
YECO,Yulong Eco-Materials Limited,NASDAQ,Capital Goods,Building Materials,9664,$208945.08
TOL,Toll Brothers Inc.,NYSE,Capital Goods,Homebuilding,4291,$139292.21
AMP,"AMERIPRISE FINANCIAL SERVICES Inc.",NYSE,Finance,Investment Managers,8038,$231065.00
DX,"Dynex Capital Inc.",NYSE,Consumer Services,Real Estate Investment Trusts,7992,$237867.74
ESG,FlexShares STOXX US ESG Impact Index Fund,NASDAQ,n/a,n/a,5164,$124074.95
PAYC,"Paycom Software Inc.",NYSE,Technology,Computer Software: Prepackaged Software,8563,$17659.32
DRD,DRDGOLD Limited,NYSE,Basic Industries,Precious Metals,6539,$82703.73
GOOGL,Alphabet Inc.,NASDAQ,Technology,"Computer Software: Programming  Data Processing",8557,$245842.64
QURE,uniQure N.V.,NASDAQ,Health Care,Major Pharmaceuticals,4813,$248965.09
STOR,STORE Capital Corporation,NYSE,Consumer Services,Real Estate Investment Trusts,3617,$133194.32
DLTH,Duluth Holdings Inc.,NASDAQ,Consumer Services,Clothing/Shoe/Accessory Stores,2838,$56853.77
MYI,"Blackrock MuniYield Quality Fund III Inc.",NYSE,n/a,n/a,5087,$218669.36
KB,KB Financial Group Inc,NYSE,Finance,Commercial Banks,9530,$66361.97
ETSY,"Etsy Inc.",NASDAQ,Miscellaneous,Business Services,7516,$209981.19
TCX,Tucows Inc.,NASDAQ,Technology,EDP Services,8404,$206113.20
NIQ,Nuveenn Intermediate Duration Quality Municipal Term Fund,NYSE,n/a,n/a,4216,$249095.15
EMKR,EMCORE Corporation,NASDAQ,Technology,Semiconductors,5242,$38173.47
AEL,American Equity Investment Life Holding Company,NYSE,Finance,Life Insurance,3926,$137342.12
TEP,"Tallgrass Energy Partners  LP",NYSE,Public Utilities,Natural Gas Distribution,3192,$14509.51
LABL,Multi-Color Corporation,NASDAQ,Miscellaneous,Publishing,8836,$75223.27
EMR,Emerson Electric Company,NYSE,Energy,Consumer Electronics/Appliances,3112,$106340.10
VTL,"Vital Therapies Inc.",NASDAQ,Health Care,Major Pharmaceuticals,1758,$133240.29
NMY,Nuveen Maryland Quality Municipal Income Fund,NYSE,n/a,n/a,8055,$17454.80
BICK,First Trust BICK Index Fund,NASDAQ,n/a,n/a,4430,$137316.79
EWZS,iShares MSCI Brazil Small-Cap ETF,NASDAQ,n/a,n/a,4240,$161198.54
BML^J,Bank of America Corporation,NYSE,n/a,n/a,3598,$167162.79
GAINN,Gladstone Investment Corporation,NASDAQ,n/a,n/a,7314,$93656.34
BGE^B,Baltimore Gas & Electric Company,NYSE,n/a,n/a,9368,$90643.64
BF.B,Brown Forman Corporation,NYSE,n/a,n/a,4740,$140530.12
XCRA,Xcerra Corporation,NASDAQ,Capital Goods,Electrical Products,8333,$176271.87
UDBI,Legg Mason US Diversified Core ETF,NASDAQ,n/a,n/a,4891,$137058.94
MLAB,"Mesa Laboratories Inc.",NASDAQ,Capital Goods,Industrial Machinery/Components,9351,$176875.89
JCO,Nuveen Credit Opportunities 2022 Target Term Fund,NYSE,n/a,n/a,6853,$205557.41
DUSA,Davis Select U.S. Equity ETF,NASDAQ,n/a,n/a,7917,$151499.65
GFED,"Guaranty Federal Bancshares Inc.",NASDAQ,Finance,Major Banks,4530,$92626.26
DFBG,Differential Brands Group Inc.,NASDAQ,Consumer Non-Durables,Apparel,2910,$92693.83
AYR,Aircastle Limited,NYSE,Technology,Diversified Commercial Services,6629,$127233.97
PRFT,"Perficient Inc.",NASDAQ,Technology,EDP Services,6814,$32525.22
NEU,NewMarket Corporation,NYSE,Basic Industries,Major Chemicals,2492,$102581.09
HCI,"HCI Group Inc.",NYSE,Finance,Property-Casualty Insurers,7501,$231286.69
CNXN,"PC Connection Inc.",NASDAQ,Consumer Services,Catalog/Specialty Distribution,4094,$79109.29
HCAPL,Harvest Capital Credit Corporation,NASDAQ,n/a,n/a,3208,$197229.80
BAC^C,Bank of America Corporation,NYSE,n/a,n/a,7771,$238770.38
NCI,"Navigant Consulting Inc.",NYSE,Consumer Services,Professional Services,7776,$121314.42
PUK^A,Prudential Public Limited Company,NYSE,n/a,n/a,7663,$42273.06
CGEN,Compugen Ltd.,NASDAQ,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),5761,$17048.92
GMRE,Global Medical REIT Inc.,NYSE,Consumer Services,Real Estate Investment Trusts,7701,$201676.45
ASMB,"Assembly Biosciences Inc.",NASDAQ,Health Care,Major Pharmaceuticals,4018,$150448.54
EGL,"Engility Holdings Inc.",NYSE,Consumer Services,Military/Government/Technical,7673,$46916.16
SATS,EchoStar Corporation,NASDAQ,Technology,Radio And Television Broadcasting And Communications Equipment,2480,$248372.22
HUNTW,Hunter Maritime Acquisition Corp.,NASDAQ,Transportation,Oil Refining/Marketing,8519,$105930.67
HASI,"Hannon Armstrong Sustainable Infrastructure Capital Inc.",NYSE,Consumer Services,Real Estate Investment Trusts,6985,$170403.42
EEFT,"Euronet Worldwide Inc.",NASDAQ,Finance,Investment Bankers/Brokers/Service,6537,$79957.38
DLNG,Dynagas LNG Partners LP,NYSE,Consumer Services,Marine Transportation,6689,$103109.87
ORN,"Orion Group Holdings Inc.",NYSE,Basic Industries,Military/Government/Technical,3467,$225784.93
ICUI,"ICU Medical Inc.",NASDAQ,Health Care,Medical/Dental Instruments,7778,$171766.88
IPCC,Infinity Property and Casualty Corporation,NASDAQ,Finance,Property-Casualty Insurers,8241,$37723.44
NRP,Natural Resource Partners LP,NYSE,Energy,Coal Mining,3314,$91899.87
ZTO,ZTO Express (Cayman) Inc.,NYSE,Transportation,Trucking Freight/Courier Services,5095,$111337.83
TACT,TransAct Technologies Incorporated,NASDAQ,Technology,Computer peripheral equipment,1987,$248954.09
ZNH,China Southern Airlines Company Limited,NYSE,Transportation,Air Freight/Delivery Services,5498,$23252.79
FKU,First Trust United Kingdom AlphaDEX Fund,NASDAQ,n/a,n/a,8476,$229872.93
PTF,PowerShares DWA Technology Momenum Portfolio,NASDAQ,n/a,n/a,7412,$107731.99
TLK,"PT Telekomunikasi Indonesia  Tbk",NYSE,Public Utilities,Telecommunications Equipment,4266,$109110.10
FOMX,Foamix Pharmaceuticals Ltd.,NASDAQ,Consumer Durables,Specialty Chemicals,5555,$221554.50
AKR,Acadia Realty Trust,NYSE,Consumer Services,Real Estate Investment Trusts,3871,$89123.43
MTOR,"Meritor Inc.",NYSE,Capital Goods,Auto Parts:O.E.M.,9621,$155021.64
FISI,"Financial Institutions Inc.",NASDAQ,Finance,Major Banks,2676,$50558.36
NTCT,"NetScout Systems Inc.",NASDAQ,Technology,EDP Services,8445,$134952.02
THQ,Tekla Healthcare Opportunies Fund,NYSE,n/a,n/a,4915,$171676.30
CDOR,"Condor Hospitality Trust Inc.",NASDAQ,Consumer Services,Real Estate Investment Trusts,3746,$165822.66
NEON,Neonode Inc.,NASDAQ,Capital Goods,Industrial Machinery/Components,8485,$147151.34
BIP,Brookfield Infrastructure Partners LP,NYSE,Consumer Services,Marine Transportation,8963,$160738.75
IFF,"Internationa Flavors & Fragrances Inc.",NYSE,Basic Industries,Major Chemicals,9897,$110486.86
RBS^L,Royal Bank Scotland plc (The),NYSE,n/a,n/a,4071,$217695.82
NAC,Nuveen California Quality Municipal Income Fund,NYSE,n/a,n/a,1942,$248395.11
SMM,Salient Midstream & MLP Fund,NYSE,n/a,n/a,6973,$118811.14
KMDA,Kamada Ltd.,NASDAQ,Health Care,Major Pharmaceuticals,8117,$65574.27
OSG,"Overseas Shipholding Group Inc.",NYSE,Transportation,Marine Transportation,1660,$84214.17
MACK,"Merrimack Pharmaceuticals Inc.",NASDAQ,Health Care,Major Pharmaceuticals,1833,$175392.99
DNI,Dividend and Income Fund,NYSE,n/a,n/a,2641,$122955.70
SSP,E.W. Scripps Company (The),NYSE,Consumer Services,Broadcasting,3725,$247927.37
JSMD,Janus Henderson Small/Mid Cap Growth Alpha ETF,NASDAQ,n/a,n/a,4257,$189148.83
VALE.P,VALE S.A.,NYSE,n/a,n/a,7054,$232966.45
TWI,"Titan International Inc.",NYSE,Basic Industries,Steel/Iron Ore,9636,$69502.39
LVHD,Legg Mason Low Volatility High Dividend ETF,NASDAQ,n/a,n/a,7024,$128464.15
